area,pop,potatoes
Arbutus-Ridge,"14,515",2
Downtown,"27,990",3
Dunbar-Southlands,"21,310",4
Fairview,"28,405",5
Grandview-Woodland,"29,085",6
Hastings-Sunrise,"33,045",7
Kensington-Cedar Cottage,"44,560",8
Kerrisdale,"14,035",9
Killarney,"25,785",10
Kitsilano,"39,620",11
Marpole,"22,415",12
Mount Pleasant,"24,535",13
Oakridge,"11,795",14
Renfrew-Collingwood,"44,950",15
Riley Park,"21,990",16
Shaughnessy,"9,020",17
South Cambie,"6,995",18
Strathcona,"11,575",19
Sunset,"33,425",20
Victoria-Fraserview,"27,150",21
West End,"42,120",22
West Point Grey,"12,680",23
